DATE,Federal_Funds_Rate,10Y_Treasury_Rate,CPI,Unemployment_Rate,GDP,PCE,M2_Money_Supply,Consumer_Sentiment
2012-04-30,,1.95,,,,,,
2012-05-01,0.16,1.98,228.713,8.2,,,9943.0,79.3
2012-05-02,,1.96,,,,,,
2012-05-03,,1.96,,,,,,
2012-05-04,,1.91,,,,,,
2012-05-07,,1.92,,,,,,
2012-05-08,,1.88,,,,,,
2012-05-09,,1.87,,,,,,
2012-05-10,,1.89,,,,,,
2012-05-11,,1.84,,,,,,
2012-05-14,,1.78,,,,,,
2012-05-15,,1.76,,,,,,
2012-05-16,,1.76,,,,,,
2012-05-17,,1.7,,,,,,
2012-05-18,,1.71,,,,,,
2012-05-21,,1.75,,,,,,
2012-05-22,,1.79,,,,,,
2012-05-23,,1.73,,,,,,
2012-05-24,,1.77,,,,,,
2012-05-25,,1.75,,,,,,
2012-05-28,,,,,,,,
2012-05-29,,1.74,,,,,,
2012-05-30,,1.63,,,,,,
2012-05-31,,1.59,,,,,,
2012-06-01,0.16,1.47,228.524,8.2,,,10013.0,73.2
2012-06-04,,1.53,,,,,,
2012-06-05,,1.57,,,,,,
2012-06-06,,1.66,,,,,,
2012-06-07,,1.66,,,,,,
2012-06-08,,1.65,,,,,,
2012-06-11,,1.6,,,,,,
2012-06-12,,1.67,,,,,,
2012-06-13,,1.61,,,,,,
2012-06-14,,1.64,,,,,,
2012-06-15,,1.6,,,,,,
2012-06-18,,1.59,,,,,,
2012-06-19,,1.64,,,,,,
2012-06-20,,1.65,,,,,,
2012-06-21,,1.63,,,,,,
2012-06-22,,1.69,,,,,,
2012-06-25,,1.63,,,,,,
2012-06-26,,1.66,,,,,,
2012-06-27,,1.65,,,,,,
2012-06-28,,1.6,,,,,,
2012-06-29,,1.67,,,,,,
2012-07-01,0.16,,228.59,8.2,16319.541,11691.414,10065.7,72.3
2012-07-02,,1.61,,,,,,
2012-07-03,,1.65,,,,,,
2012-07-04,,,,,,,,
2012-07-05,,1.62,,,,,,
2012-07-06,,1.57,,,,,,
2012-07-09,,1.53,,,,,,
2012-07-10,,1.53,,,,,,
2012-07-11,,1.54,,,,,,
2012-07-12,,1.5,,,,,,
2012-07-13,,1.52,,,,,,
2012-07-16,,1.5,,,,,,
2012-07-17,,1.53,,,,,,
2012-07-18,,1.52,,,,,,
2012-07-19,,1.54,,,,,,
2012-07-20,,1.49,,,,,,
2012-07-23,,1.47,,,,,,
2012-07-24,,1.44,,,,,,
2012-07-25,,1.43,,,,,,
2012-07-26,,1.45,,,,,,
2012-07-27,,1.58,,,,,,
2012-07-30,,1.53,,,,,,
2012-07-31,,1.51,,,,,,
2012-08-01,0.13,1.56,229.918,8.1,,,10136.4,74.3
2012-08-02,,1.51,,,,,,
2012-08-03,,1.6,,,,,,
2012-08-06,,1.59,,,,,,
2012-08-07,,1.66,,,,,,
2012-08-08,,1.68,,,,,,
2012-08-09,,1.69,,,,,,
2012-08-10,,1.65,,,,,,
2012-08-13,,1.65,,,,,,
2012-08-14,,1.73,,,,,,
2012-08-15,,1.8,,,,,,
2012-08-16,,1.83,,,,,,
2012-08-17,,1.81,,,,,,
2012-08-20,,1.82,,,,,,
2012-08-21,,1.8,,,,,,
2012-08-22,,1.71,,,,,,
2012-08-23,,1.68,,,,,,
2012-08-24,,1.68,,,,,,
2012-08-27,,1.65,,,,,,
2012-08-28,,1.64,,,,,,
2012-08-29,,1.66,,,,,,
2012-08-30,,1.63,,,,,,
2012-08-31,,1.57,,,,,,
2012-09-01,0.14,,231.015,7.8,,,10216.6,78.3
2012-09-03,,,,,,,,
2012-09-04,,1.59,,,,,,
2012-09-05,,1.6,,,,,,
2012-09-06,,1.68,,,,,,
2012-09-07,,1.67,,,,,,
2012-09-10,,1.68,,,,,,
2012-09-11,,1.7,,,,,,
2012-09-12,,1.77,,,,,,
2012-09-13,,1.75,,,,,,
2012-09-14,,1.88,,,,,,
2012-09-17,,1.85,,,,,,
2012-09-18,,1.82,,,,,,
2012-09-19,,1.79,,,,,,
2012-09-20,,1.8,,,,,,
2012-09-21,,1.77,,,,,,
2012-09-24,,1.74,,,,,,
2012-09-25,,1.7,,,,,,
2012-09-26,,1.64,,,,,,
2012-09-27,,1.66,,,,,,
2012-09-28,,1.65,,,,,,
2012-10-01,0.16,1.64,231.638,7.8,16420.419,11738.007,10282.8,82.6
2012-10-02,,1.64,,,,,,
2012-10-03,,1.64,,,,,,
2012-10-04,,1.7,,,,,,
2012-10-05,,1.75,,,,,,
2012-10-08,,,,,,,,
2012-10-09,,1.74,,,,,,
2012-10-10,,1.72,,,,,,
2012-10-11,,1.7,,,,,,
2012-10-12,,1.69,,,,,,
2012-10-15,,1.7,,,,,,
2012-10-16,,1.75,,,,,,
2012-10-17,,1.83,,,,,,
2012-10-18,,1.86,,,,,,
2012-10-19,,1.79,,,,,,
2012-10-22,,1.83,,,,,,
2012-10-23,,1.79,,,,,,
2012-10-24,,1.8,,,,,,
2012-10-25,,1.86,,,,,,
2012-10-26,,1.78,,,,,,
2012-10-29,,1.74,,,,,,
2012-10-30,,,,,,,,
2012-10-31,,1.72,,,,,,
2012-11-01,0.16,1.75,231.249,7.7,,,10351.8,82.7
2012-11-02,,1.75,,,,,,
2012-11-05,,1.72,,,,,,
2012-11-06,,1.78,,,,,,
2012-11-07,,1.68,,,,,,
2012-11-08,,1.62,,,,,,
2012-11-09,,1.61,,,,,,
2012-11-12,,,,,,,,
2012-11-13,,1.59,,,,,,
2012-11-14,,1.59,,,,,,
2012-11-15,,1.58,,,,,,
2012-11-16,,1.58,,,,,,
2012-11-19,,1.61,,,,,,
2012-11-20,,1.66,,,,,,
2012-11-21,,1.69,,,,,,
2012-11-22,,,,,,,,
2012-11-23,,1.7,,,,,,
2012-11-26,,1.66,,,,,,
2012-11-27,,1.64,,,,,,
2012-11-28,,1.63,,,,,,
2012-11-29,,1.62,,,,,,
2012-11-30,,1.62,,,,,,
2012-12-01,0.16,,231.221,7.9,,,10474.4,72.9
2012-12-03,,1.63,,,,,,
2012-12-04,,1.62,,,,,,
2012-12-05,,1.6,,,,,,
2012-12-06,,1.59,,,,,,
2012-12-07,,1.64,,,,,,
2012-12-10,,1.63,,,,,,
2012-12-11,,1.66,,,,,,
2012-12-12,,1.72,,,,,,
2012-12-13,,1.74,,,,,,
2012-12-14,,1.72,,,,,,
2012-12-17,,1.78,,,,,,
2012-12-18,,1.84,,,,,,
2012-12-19,,1.82,,,,,,
2012-12-20,,1.81,,,,,,
2012-12-21,,1.77,,,,,,
2012-12-24,,1.79,,,,,,
2012-12-25,,,,,,,,
2012-12-26,,1.77,,,,,,
2012-12-27,,1.74,,,,,,
2012-12-28,,1.73,,,,,,
2012-12-31,,1.78,,,,,,
2013-01-01,0.14,,231.679,8.0,16648.189,11814.326,10497.6,73.8
2013-01-02,,1.86,,,,,,
2013-01-03,,1.92,,,,,,
2013-01-04,,1.93,,,,,,
2013-01-07,,1.92,,,,,,
2013-01-08,,1.89,,,,,,
2013-01-09,,1.88,,,,,,
2013-01-10,,1.91,,,,,,
2013-01-11,,1.89,,,,,,
2013-01-14,,1.89,,,,,,
2013-01-15,,1.86,,,,,,
2013-01-16,,1.84,,,,,,
2013-01-17,,1.89,,,,,,
2013-01-18,,1.87,,,,,,
2013-01-21,,,,,,,,
2013-01-22,,1.86,,,,,,
2013-01-23,,1.86,,,,,,
2013-01-24,,1.88,,,,,,
2013-01-25,,1.98,,,,,,
2013-01-28,,2.0,,,,,,
2013-01-29,,2.03,,,,,,
2013-01-30,,2.03,,,,,,
2013-01-31,,2.02,,,,,,
2013-02-01,0.15,2.04,232.937,7.7,,,10516.6,77.6
2013-02-04,,2.0,,,,,,
2013-02-05,,2.04,,,,,,
2013-02-06,,2.0,,,,,,
2013-02-07,,1.99,,,,,,
2013-02-08,,1.99,,,,,,
2013-02-11,,1.99,,,,,,
2013-02-12,,2.02,,,,,,
2013-02-13,,2.05,,,,,,
2013-02-14,,2.0,,,,,,
2013-02-15,,2.01,,,,,,
2013-02-18,,,,,,,,
2013-02-19,,2.03,,,,,,
2013-02-20,,2.02,,,,,,
2013-02-21,,1.99,,,,,,
2013-02-22,,1.97,,,,,,
2013-02-25,,1.88,,,,,,
2013-02-26,,1.88,,,,,,
2013-02-27,,1.91,,,,,,
2013-02-28,,1.89,,,,,,
2013-03-01,0.14,1.86,232.282,7.5,,,10572.9,78.6
2013-03-04,,1.88,,,,,,
2013-03-05,,1.9,,,,,,
2013-03-06,,1.95,,,,,,
2013-03-07,,2.0,,,,,,
2013-03-08,,2.06,,,,,,
2013-03-11,,2.07,,,,,,
2013-03-12,,2.03,,,,,,
2013-03-13,,2.04,,,,,,
2013-03-14,,2.04,,,,,,
2013-03-15,,2.01,,,,,,
2013-03-18,,1.96,,,,,,
2013-03-19,,1.92,,,,,,
2013-03-20,,1.96,,,,,,
2013-03-21,,1.95,,,,,,
2013-03-22,,1.93,,,,,,
2013-03-25,,1.93,,,,,,
2013-03-26,,1.92,,,,,,
2013-03-27,,1.87,,,,,,
2013-03-28,,1.87,,,,,,
2013-03-29,,,,,,,,
2013-04-01,0.15,1.86,231.797,7.6,16728.687,11848.089,10600.4,76.4
2013-04-02,,1.88,,,,,,
2013-04-03,,1.83,,,,,,
2013-04-04,,1.78,,,,,,
2013-04-05,,1.72,,,,,,
2013-04-08,,1.76,,,,,,
2013-04-09,,1.78,,,,,,
2013-04-10,,1.84,,,,,,
2013-04-11,,1.82,,,,,,
2013-04-12,,1.75,,,,,,
2013-04-15,,1.72,,,,,,
2013-04-16,,1.75,,,,,,
2013-04-17,,1.73,,,,,,
2013-04-18,,1.72,,,,,,
2013-04-19,,1.73,,,,,,
2013-04-22,,1.72,,,,,,
2013-04-23,,1.74,,,,,,
2013-04-24,,1.73,,,,,,
2013-04-25,,1.74,,,,,,
2013-04-26,,1.7,,,,,,
2013-04-29,,1.7,,,,,,
2013-04-30,,1.7,,,,,,
2013-05-01,0.11,1.66,231.893,7.5,,,10634.7,84.5
2013-05-02,,1.66,,,,,,
2013-05-03,,1.78,,,,,,
2013-05-06,,1.8,,,,,,
2013-05-07,,1.82,,,,,,
2013-05-08,,1.81,,,,,,
2013-05-09,,1.81,,,,,,
2013-05-10,,1.9,,,,,,
2013-05-13,,1.92,,,,,,
2013-05-14,,1.96,,,,,,
2013-05-15,,1.94,,,,,,
2013-05-16,,1.87,,,,,,
2013-05-17,,1.95,,,,,,
2013-05-20,,1.97,,,,,,
2013-05-21,,1.94,,,,,,
2013-05-22,,2.03,,,,,,
2013-05-23,,2.02,,,,,,
2013-05-24,,2.01,,,,,,
2013-05-27,,,,,,,,
2013-05-28,,2.15,,,,,,
2013-05-29,,2.13,,,,,,
2013-05-30,,2.13,,,,,,
2013-05-31,,2.16,,,,,,
2013-06-01,0.09,,232.445,7.5,,,10692.3,84.1
2013-06-03,,2.13,,,,,,
2013-06-04,,2.14,,,,,,
2013-06-05,,2.1,,,,,,
2013-06-06,,2.08,,,,,,
2013-06-07,,2.17,,,,,,
2013-06-10,,2.22,,,,,,
2013-06-11,,2.2,,,,,,
2013-06-12,,2.25,,,,,,
2013-06-13,,2.19,,,,,,
2013-06-14,,2.14,,,,,,
2013-06-17,,2.19,,,,,,
2013-06-18,,2.2,,,,,,
2013-06-19,,2.33,,,,,,
2013-06-20,,2.41,,,,,,
2013-06-21,,2.52,,,,,,
2013-06-24,,2.57,,,,,,
2013-06-25,,2.6,,,,,,
2013-06-26,,2.55,,,,,,
2013-06-27,,2.49,,,,,,
2013-06-28,,2.52,,,,,,
2013-07-01,0.09,2.5,232.9,7.3,16953.838,11896.258,10731.5,85.1
2013-07-02,,2.48,,,,,,
2013-07-03,,2.52,,,,,,
2013-07-04,,,,,,,,
2013-07-05,,2.73,,,,,,
2013-07-08,,2.65,,,,,,
2013-07-09,,2.65,,,,,,
2013-07-10,,2.7,,,,,,
2013-07-11,,2.6,,,,,,
2013-07-12,,2.61,,,,,,
2013-07-15,,2.57,,,,,,
2013-07-16,,2.55,,,,,,
2013-07-17,,2.52,,,,,,
2013-07-18,,2.56,,,,,,
2013-07-19,,2.5,,,,,,
2013-07-22,,2.5,,,,,,
2013-07-23,,2.53,,,,,,
2013-07-24,,2.61,,,,,,
2013-07-25,,2.61,,,,,,
2013-07-26,,2.58,,,,,,
2013-07-29,,2.61,,,,,,
2013-07-30,,2.63,,,,,,
2013-07-31,,2.6,,,,,,
2013-08-01,0.08,2.74,233.456,7.2,,,10789.6,82.1
2013-08-02,,2.63,,,,,,
2013-08-05,,2.67,,,,,,
2013-08-06,,2.67,,,,,,
2013-08-07,,2.61,,,,,,
2013-08-08,,2.58,,,,,,
2013-08-09,,2.57,,,,,,
2013-08-12,,2.61,,,,,,
2013-08-13,,2.71,,,,,,
2013-08-14,,2.71,,,,,,
2013-08-15,,2.77,,,,,,
2013-08-16,,2.84,,,,,,
2013-08-19,,2.88,,,,,,
2013-08-20,,2.82,,,,,,
2013-08-21,,2.87,,,,,,
2013-08-22,,2.9,,,,,,
2013-08-23,,2.82,,,,,,
2013-08-26,,2.79,,,,,,
2013-08-27,,2.72,,,,,,
2013-08-28,,2.78,,,,,,
2013-08-29,,2.75,,,,,,
2013-08-30,,2.78,,,,,,
2013-09-01,0.08,,233.544,7.2,,,10850.0,77.5
2013-09-02,,,,,,,,
2013-09-03,,2.86,,,,,,
2013-09-04,,2.9,,,,,,
2013-09-05,,2.98,,,,,,
2013-09-06,,2.94,,,,,,
2013-09-09,,2.9,,,,,,
2013-09-10,,2.96,,,,,,
2013-09-11,,2.93,,,,,,
2013-09-12,,2.92,,,,,,
2013-09-13,,2.9,,,,,,
2013-09-16,,2.88,,,,,,
2013-09-17,,2.86,,,,,,
2013-09-18,,2.69,,,,,,
2013-09-19,,2.76,,,,,,
2013-09-20,,2.75,,,,,,
2013-09-23,,2.72,,,,,,
2013-09-24,,2.67,,,,,,
2013-09-25,,2.63,,,,,,
2013-09-26,,2.66,,,,,,
2013-09-27,,2.64,,,,,,
2013-09-30,,2.64,,,,,,
2013-10-01,0.09,2.66,233.669,7.2,17192.019,12001.027,10974.2,73.2
2013-10-02,,2.63,,,,,,
2013-10-03,,2.62,,,,,,
2013-10-04,,2.66,,,,,,
2013-10-07,,2.65,,,,,,
2013-10-08,,2.66,,,,,,
2013-10-09,,2.68,,,,,,
2013-10-10,,2.71,,,,,,
2013-10-11,,2.7,,,,,,
2013-10-14,,,,,,,,
2013-10-15,,2.75,,,,,,
2013-10-16,,2.69,,,,,,
2013-10-17,,2.61,,,,,,
2013-10-18,,2.6,,,,,,
2013-10-21,,2.63,,,,,,
2013-10-22,,2.54,,,,,,
2013-10-23,,2.51,,,,,,
2013-10-24,,2.53,,,,,,
2013-10-25,,2.53,,,,,,
2013-10-28,,2.54,,,,,,
2013-10-29,,2.53,,,,,,
2013-10-30,,2.55,,,,,,
2013-10-31,,2.57,,,,,,
2013-11-01,0.08,2.65,234.1,6.9,,,10982.9,75.1
2013-11-04,,2.63,,,,,,
2013-11-05,,2.69,,,,,,
2013-11-06,,2.67,,,,,,
2013-11-07,,2.63,,,,,,
2013-11-08,,2.77,,,,,,
2013-11-11,,,,,,,,
2013-11-12,,2.8,,,,,,
2013-11-13,,2.75,,,,,,
2013-11-14,,2.69,,,,,,
2013-11-15,,2.71,,,,,,
2013-11-18,,2.67,,,,,,
2013-11-19,,2.71,,,,,,
2013-11-20,,2.8,,,,,,
2013-11-21,,2.79,,,,,,
2013-11-22,,2.75,,,,,,
2013-11-25,,2.74,,,,,,
2013-11-26,,2.71,,,,,,
2013-11-27,,2.74,,,,,,
2013-11-28,,,,,,,,
2013-11-29,,2.75,,,,,,
2013-12-01,0.09,,234.719,6.7,,,11047.8,82.5
2013-12-02,,2.81,,,,,,
2013-12-03,,2.79,,,,,,
2013-12-04,,2.84,,,,,,
2013-12-05,,2.88,,,,,,
2013-12-06,,2.88,,,,,,
2013-12-09,,2.86,,,,,,
2013-12-10,,2.81,,,,,,
2013-12-11,,2.86,,,,,,
2013-12-12,,2.89,,,,,,
2013-12-13,,2.88,,,,,,
2013-12-16,,2.89,,,,,,
2013-12-17,,2.85,,,,,,
2013-12-18,,2.89,,,,,,
2013-12-19,,2.94,,,,,,
2013-12-20,,2.89,,,,,,
2013-12-23,,2.94,,,,,,
2013-12-24,,2.99,,,,,,
2013-12-25,,,,,,,,
2013-12-26,,3.0,,,,,,
2013-12-27,,3.02,,,,,,
2013-12-30,,2.99,,,,,,
2013-12-31,,3.04,,,,,,
2014-01-01,0.07,,235.288,6.6,17197.738,12044.203,11117.6,81.2
2014-01-02,,3.0,,,,,,
2014-01-03,,3.01,,,,,,
2014-01-06,,2.98,,,,,,
2014-01-07,,2.96,,,,,,
2014-01-08,,3.01,,,,,,
2014-01-09,,2.97,,,,,,
2014-01-10,,2.88,,,,,,
2014-01-13,,2.84,,,,,,
2014-01-14,,2.88,,,,,,
2014-01-15,,2.9,,,,,,
2014-01-16,,2.86,,,,,,
2014-01-17,,2.84,,,,,,
2014-01-20,,,,,,,,
2014-01-21,,2.85,,,,,,
2014-01-22,,2.87,,,,,,
2014-01-23,,2.79,,,,,,
2014-01-24,,2.75,,,,,,
2014-01-27,,2.78,,,,,,
2014-01-28,,2.77,,,,,,
2014-01-29,,2.69,,,,,,
2014-01-30,,2.72,,,,,,
2014-01-31,,2.67,,,,,,
2014-02-01,0.07,,235.547,6.7,,,11183.2,81.6
2014-02-03,,2.61,,,,,,
2014-02-04,,2.64,,,,,,
2014-02-05,,2.7,,,,,,
2014-02-06,,2.73,,,,,,
2014-02-07,,2.71,,,,,,
2014-02-10,,2.7,,,,,,
2014-02-11,,2.75,,,,,,
2014-02-12,,2.8,,,,,,
2014-02-13,,2.73,,,,,,
2014-02-14,,2.75,,,,,,
2014-02-17,,,,,,,,
2014-02-18,,2.71,,,,,,
2014-02-19,,2.73,,,,,,
2014-02-20,,2.76,,,,,,
2014-02-21,,2.73,,,,,,
2014-02-24,,2.75,,,,,,
2014-02-25,,2.7,,,,,,
2014-02-26,,2.67,,,,,,
2014-02-27,,2.65,,,,,,
2014-02-28,,2.66,,,,,,
2014-03-01,0.08,,236.028,6.7,,,11219.1,80.0
2014-03-03,,2.6,,,,,,
2014-03-04,,2.7,,,,,,
2014-03-05,,2.7,,,,,,
2014-03-06,,2.74,,,,,,
2014-03-07,,2.8,,,,,,
2014-03-10,,2.79,,,,,,
2014-03-11,,2.77,,,,,,
2014-03-12,,2.73,,,,,,
2014-03-13,,2.66,,,,,,
2014-03-14,,2.65,,,,,,
2014-03-17,,2.7,,,,,,
2014-03-18,,2.68,,,,,,
2014-03-19,,2.78,,,,,,
2014-03-20,,2.79,,,,,,
2014-03-21,,2.75,,,,,,
2014-03-24,,2.74,,,,,,
2014-03-25,,2.75,,,,,,
2014-03-26,,2.71,,,,,,
2014-03-27,,2.69,,,,,,
2014-03-28,,2.73,,,,,,
2014-03-31,,2.73,,,,,,
2014-04-01,0.09,2.77,236.468,6.2,17518.508,12159.899,11264.0,84.1
2014-04-02,,2.82,,,,,,
2014-04-03,,2.8,,,,,,
2014-04-04,,2.74,,,,,,
2014-04-07,,2.71,,,,,,
2014-04-08,,2.69,,,,,,
2014-04-09,,2.71,,,,,,
2014-04-10,,2.65,,,,,,
2014-04-11,,2.63,,,,,,
2014-04-14,,2.65,,,,,,
2014-04-15,,2.64,,,,,,
2014-04-16,,2.65,,,,,,
2014-04-17,,2.73,,,,,,
2014-04-18,,,,,,,,
2014-04-21,,2.73,,,,,,
2014-04-22,,2.73,,,,,,
2014-04-23,,2.7,,,,,,
2014-04-24,,2.7,,,,,,
2014-04-25,,2.68,,,,,,
2014-04-28,,2.7,,,,,,
2014-04-29,,2.71,,,,,,
2014-04-30,,2.67,,,,,,
2014-05-01,0.09,2.63,236.918,6.3,,,11328.5,81.9
2014-05-02,,2.6,,,,,,
2014-05-05,,2.63,,,,,,
2014-05-06,,2.61,,,,,,
2014-05-07,,2.62,,,,,,
2014-05-08,,2.61,,,,,,
2014-05-09,,2.62,,,,,,
2014-05-12,,2.66,,,,,,
2014-05-13,,2.61,,,,,,
2014-05-14,,2.54,,,,,,
2014-05-15,,2.5,,,,,,
2014-05-16,,2.52,,,,,,
2014-05-19,,2.54,,,,,,
2014-05-20,,2.52,,,,,,
2014-05-21,,2.54,,,,,,
2014-05-22,,2.56,,,,,,
2014-05-23,,2.54,,,,,,
2014-05-26,,,,,,,,
2014-05-27,,2.52,,,,,,
2014-05-28,,2.44,,,,,,
2014-05-29,,2.45,,,,,,
2014-05-30,,2.48,,,,,,
2014-06-01,0.1,,237.231,6.1,,,11383.7,82.5
2014-06-02,,2.54,,,,,,
2014-06-03,,2.6,,,,,,
2014-06-04,,2.61,,,,,,
2014-06-05,,2.59,,,,,,
2014-06-06,,2.6,,,,,,
2014-06-09,,2.62,,,,,,
2014-06-10,,2.64,,,,,,
2014-06-11,,2.65,,,,,,
2014-06-12,,2.58,,,,,,
2014-06-13,,2.6,,,,,,
2014-06-16,,2.61,,,,,,
2014-06-17,,2.66,,,,,,
2014-06-18,,2.61,,,,,,
2014-06-19,,2.64,,,,,,
2014-06-20,,2.63,,,,,,
2014-06-23,,2.63,,,,,,
2014-06-24,,2.59,,,,,,
2014-06-25,,2.57,,,,,,
2014-06-26,,2.53,,,,,,
2014-06-27,,2.54,,,,,,
2014-06-30,,2.53,,,,,,
2014-07-01,0.09,2.58,237.498,6.2,17804.228,12280.086,11438.4,81.8
2014-07-02,,2.64,,,,,,
2014-07-03,,2.65,,,,,,
2014-07-04,,,,,,,,
2014-07-07,,2.63,,,,,,
2014-07-08,,2.58,,,,,,
2014-07-09,,2.57,,,,,,
2014-07-10,,2.55,,,,,,
2014-07-11,,2.53,,,,,,
2014-07-14,,2.55,,,,,,
2014-07-15,,2.56,,,,,,
2014-07-16,,2.55,,,,,,
2014-07-17,,2.47,,,,,,
2014-07-18,,2.5,,,,,,
2014-07-21,,2.49,,,,,,
2014-07-22,,2.48,,,,,,
2014-07-23,,2.48,,,,,,
2014-07-24,,2.52,,,,,,
2014-07-25,,2.48,,,,,,
2014-07-28,,2.5,,,,,,
2014-07-29,,2.47,,,,,,
2014-07-30,,2.57,,,,,,
2014-07-31,,2.58,,,,,,
2014-08-01,0.09,2.52,237.46,6.1,,,11462.5,82.5
2014-08-04,,2.51,,,,,,
2014-08-05,,2.49,,,,,,
2014-08-06,,2.49,,,,,,
2014-08-07,,2.43,,,,,,
2014-08-08,,2.44,,,,,,
2014-08-11,,2.44,,,,,,
2014-08-12,,2.46,,,,,,
2014-08-13,,2.43,,,,,,
2014-08-14,,2.4,,,,,,
2014-08-15,,2.34,,,,,,
2014-08-18,,2.39,,,,,,
2014-08-19,,2.4,,,,,,
2014-08-20,,2.43,,,,,,
2014-08-21,,2.41,,,,,,
2014-08-22,,2.4,,,,,,
2014-08-25,,2.39,,,,,,
2014-08-26,,2.39,,,,,,
2014-08-27,,2.37,,,,,,
2014-08-28,,2.34,,,,,,
