DATE,Federal_Funds_Rate,10Y_Treasury_Rate,CPI,Unemployment_Rate,GDP,PCE,M2_Money_Supply,Consumer_Sentiment
2014-08-29,,2.35,,,,,,
2014-09-01,0.09,,237.477,5.9,,,11503.7,84.6
2014-09-02,,2.42,,,,,,
2014-09-03,,2.41,,,,,,
2014-09-04,,2.45,,,,,,
2014-09-05,,2.46,,,,,,
2014-09-08,,2.48,,,,,,
2014-09-09,,2.5,,,,,,
2014-09-10,,2.54,,,,,,
2014-09-11,,2.54,,,,,,
2014-09-12,,2.62,,,,,,
2014-09-15,,2.6,,,,,,
2014-09-16,,2.6,,,,,,
2014-09-17,,2.62,,,,,,
2014-09-18,,2.63,,,,,,
2014-09-19,,2.59,,,,,,
2014-09-22,,2.57,,,,,,
2014-09-23,,2.54,,,,,,
2014-09-24,,2.57,,,,,,
2014-09-25,,2.52,,,,,,
2014-09-26,,2.54,,,,,,
2014-09-29,,2.5,,,,,,
2014-09-30,,2.52,,,,,,
2014-10-01,0.09,2.42,237.43,5.7,17912.079,12421.595,11577.5,86.9
2014-10-02,,2.44,,,,,,
2014-10-03,,2.45,,,,,,
2014-10-06,,2.43,,,,,,
2014-10-07,,2.36,,,,,,
2014-10-08,,2.35,,,,,,
2014-10-09,,2.34,,,,,,
2014-10-10,,2.31,,,,,,
2014-10-13,,,,,,,,
2014-10-14,,2.21,,,,,,
2014-10-15,,2.15,,,,,,
2014-10-16,,2.17,,,,,,
2014-10-17,,2.22,,,,,,
2014-10-20,,2.2,,,,,,
2014-10-21,,2.23,,,,,,
2014-10-22,,2.25,,,,,,
2014-10-23,,2.29,,,,,,
2014-10-24,,2.29,,,,,,
2014-10-27,,2.27,,,,,,
2014-10-28,,2.3,,,,,,
2014-10-29,,2.34,,,,,,
2014-10-30,,2.32,,,,,,
2014-10-31,,2.35,,,,,,
2014-11-01,0.09,,236.983,5.8,,,11618.2,88.8
2014-11-03,,2.36,,,,,,
2014-11-04,,2.35,,,,,,
2014-11-05,,2.36,,,,,,
2014-11-06,,2.39,,,,,,
2014-11-07,,2.32,,,,,,
2014-11-10,,2.38,,,,,,
2014-11-11,,,,,,,,
2014-11-12,,2.37,,,,,,
2014-11-13,,2.35,,,,,,
2014-11-14,,2.32,,,,,,
2014-11-17,,2.34,,,,,,
2014-11-18,,2.32,,,,,,
2014-11-19,,2.36,,,,,,
2014-11-20,,2.34,,,,,,
2014-11-21,,2.31,,,,,,
2014-11-24,,2.3,,,,,,
2014-11-25,,2.27,,,,,,
2014-11-26,,2.24,,,,,,
2014-11-27,,,,,,,,
2014-11-28,,2.18,,,,,,
2014-12-01,0.12,2.22,236.252,5.6,,,11701.9,93.6
2014-12-02,,2.28,,,,,,
2014-12-03,,2.29,,,,,,
2014-12-04,,2.25,,,,,,
2014-12-05,,2.31,,,,,,
2014-12-08,,2.26,,,,,,
2014-12-09,,2.22,,,,,,
2014-12-10,,2.18,,,,,,
2014-12-11,,2.19,,,,,,
2014-12-12,,2.1,,,,,,
2014-12-15,,2.12,,,,,,
2014-12-16,,2.07,,,,,,
2014-12-17,,2.14,,,,,,
2014-12-18,,2.22,,,,,,
2014-12-19,,2.17,,,,,,
2014-12-22,,2.17,,,,,,
2014-12-23,,2.26,,,,,,
2014-12-24,,2.27,,,,,,
2014-12-25,,,,,,,,
2014-12-26,,2.25,,,,,,
2014-12-29,,2.22,,,,,,
2014-12-30,,2.2,,,,,,
2014-12-31,,2.17,,,,,,
2015-01-01,0.11,,234.747,5.7,18063.529,12516.902,11788.8,98.1
2015-01-02,,2.12,,,,,,
2015-01-05,,2.04,,,,,,
2015-01-06,,1.97,,,,,,
2015-01-07,,1.96,,,,,,
2015-01-08,,2.03,,,,,,
2015-01-09,,1.98,,,,,,
2015-01-12,,1.92,,,,,,
2015-01-13,,1.91,,,,,,
2015-01-14,,1.86,,,,,,
2015-01-15,,1.77,,,,,,
2015-01-16,,1.83,,,,,,
2015-01-19,,,,,,,,
2015-01-20,,1.82,,,,,,
2015-01-21,,1.87,,,,,,
2015-01-22,,1.9,,,,,,
2015-01-23,,1.81,,,,,,
2015-01-26,,1.83,,,,,,
2015-01-27,,1.83,,,,,,
2015-01-28,,1.73,,,,,,
2015-01-29,,1.77,,,,,,
2015-01-30,,1.68,,,,,,
2015-02-01,0.11,,235.342,5.5,,,11905.6,95.4
2015-02-02,,1.68,,,,,,
2015-02-03,,1.79,,,,,,
2015-02-04,,1.81,,,,,,
2015-02-05,,1.83,,,,,,
2015-02-06,,1.95,,,,,,
2015-02-09,,1.96,,,,,,
2015-02-10,,2.01,,,,,,
2015-02-11,,2.0,,,,,,
2015-02-12,,1.99,,,,,,
2015-02-13,,2.02,,,,,,
2015-02-16,,,,,,,,
2015-02-17,,2.14,,,,,,
2015-02-18,,2.07,,,,,,
2015-02-19,,2.11,,,,,,
2015-02-20,,2.13,,,,,,
2015-02-23,,2.06,,,,,,
2015-02-24,,1.99,,,,,,
2015-02-25,,1.96,,,,,,
2015-02-26,,2.03,,,,,,
2015-02-27,,2.0,,,,,,
2015-03-01,0.11,,235.976,5.4,,,11903.7,93.0
2015-03-02,,2.08,,,,,,
2015-03-03,,2.12,,,,,,
2015-03-04,,2.12,,,,,,
2015-03-05,,2.11,,,,,,
2015-03-06,,2.24,,,,,,
2015-03-09,,2.2,,,,,,
2015-03-10,,2.14,,,,,,
2015-03-11,,2.11,,,,,,
2015-03-12,,2.1,,,,,,
2015-03-13,,2.13,,,,,,
2015-03-16,,2.1,,,,,,
2015-03-17,,2.06,,,,,,
2015-03-18,,1.93,,,,,,
2015-03-19,,1.98,,,,,,
2015-03-20,,1.93,,,,,,
2015-03-23,,1.92,,,,,,
2015-03-24,,1.88,,,,,,
2015-03-25,,1.93,,,,,,
2015-03-26,,2.01,,,,,,
2015-03-27,,1.95,,,,,,
2015-03-30,,1.96,,,,,,
2015-03-31,,1.94,,,,,,
2015-04-01,0.12,1.87,236.222,5.4,18279.784,12603.053,11937.6,95.9
2015-04-02,,1.92,,,,,,
2015-04-03,,1.85,,,,,,
2015-04-06,,1.92,,,,,,
2015-04-07,,1.89,,,,,,
2015-04-08,,1.92,,,,,,
2015-04-09,,1.97,,,,,,
2015-04-10,,1.96,,,,,,
2015-04-13,,1.94,,,,,,
2015-04-14,,1.9,,,,,,
2015-04-15,,1.91,,,,,,
2015-04-16,,1.9,,,,,,
2015-04-17,,1.87,,,,,,
2015-04-20,,1.9,,,,,,
2015-04-21,,1.92,,,,,,
2015-04-22,,1.99,,,,,,
2015-04-23,,1.96,,,,,,
2015-04-24,,1.93,,,,,,
2015-04-27,,1.94,,,,,,
2015-04-28,,2.0,,,,,,
2015-04-29,,2.06,,,,,,
2015-04-30,,2.05,,,,,,
2015-05-01,0.12,2.12,237.001,5.6,,,11965.0,90.7
2015-05-04,,2.16,,,,,,
2015-05-05,,2.19,,,,,,
2015-05-06,,2.25,,,,,,
2015-05-07,,2.18,,,,,,
2015-05-08,,2.16,,,,,,
2015-05-11,,2.28,,,,,,
2015-05-12,,2.28,,,,,,
2015-05-13,,2.27,,,,,,
2015-05-14,,2.23,,,,,,
2015-05-15,,2.14,,,,,,
2015-05-18,,2.23,,,,,,
2015-05-19,,2.27,,,,,,
2015-05-20,,2.26,,,,,,
2015-05-21,,2.19,,,,,,
2015-05-22,,2.21,,,,,,
2015-05-25,,,,,,,,
2015-05-26,,2.14,,,,,,
2015-05-27,,2.14,,,,,,
2015-05-28,,2.13,,,,,,
2015-05-29,,2.12,,,,,,
2015-06-01,0.13,2.19,237.657,5.3,,,12005.6,96.1
2015-06-02,,2.27,,,,,,
2015-06-03,,2.38,,,,,,
2015-06-04,,2.31,,,,,,
2015-06-05,,2.41,,,,,,
2015-06-08,,2.39,,,,,,
2015-06-09,,2.42,,,,,,
2015-06-10,,2.5,,,,,,
2015-06-11,,2.39,,,,,,
2015-06-12,,2.39,,,,,,
2015-06-15,,2.36,,,,,,
2015-06-16,,2.32,,,,,,
2015-06-17,,2.32,,,,,,
2015-06-18,,2.35,,,,,,
2015-06-19,,2.26,,,,,,
2015-06-22,,2.37,,,,,,
2015-06-23,,2.42,,,,,,
2015-06-24,,2.38,,,,,,
2015-06-25,,2.4,,,,,,
2015-06-26,,2.49,,,,,,
2015-06-29,,2.33,,,,,,
2015-06-30,,2.35,,,,,,
2015-07-01,0.13,2.43,238.034,5.2,18401.626,12691.79,12049.2,93.1
2015-07-02,,2.4,,,,,,
2015-07-03,,,,,,,,
2015-07-06,,2.3,,,,,,
2015-07-07,,2.27,,,,,,
2015-07-08,,2.22,,,,,,
2015-07-09,,2.32,,,,,,
2015-07-10,,2.42,,,,,,
2015-07-13,,2.44,,,,,,
2015-07-14,,2.41,,,,,,
2015-07-15,,2.36,,,,,,
2015-07-16,,2.36,,,,,,
2015-07-17,,2.34,,,,,,
2015-07-20,,2.38,,,,,,
2015-07-21,,2.35,,,,,,
2015-07-22,,2.33,,,,,,
2015-07-23,,2.28,,,,,,
2015-07-24,,2.27,,,,,,
2015-07-27,,2.23,,,,,,
2015-07-28,,2.26,,,,,,
2015-07-29,,2.29,,,,,,
2015-07-30,,2.28,,,,,,
2015-07-31,,2.2,,,,,,
2015-08-01,0.14,,238.033,5.1,,,12093.7,91.9
2015-08-03,,2.16,,,,,,
2015-08-04,,2.23,,,,,,
2015-08-05,,2.28,,,,,,
2015-08-06,,2.23,,,,,,
2015-08-07,,2.18,,,,,,
2015-08-10,,2.24,,,,,,
2015-08-11,,2.15,,,,,,
2015-08-12,,2.14,,,,,,
2015-08-13,,2.19,,,,,,
2015-08-14,,2.2,,,,,,
2015-08-17,,2.16,,,,,,
2015-08-18,,2.2,,,,,,
2015-08-19,,2.12,,,,,,
2015-08-20,,2.09,,,,,,
2015-08-21,,2.05,,,,,,
2015-08-24,,2.01,,,,,,
2015-08-25,,2.12,,,,,,
2015-08-26,,2.18,,,,,,
2015-08-27,,2.18,,,,,,
2015-08-28,,2.19,,,,,,
2015-08-31,,2.21,,,,,,
2015-09-01,0.14,2.17,237.498,5.0,,,12154.8,87.2
2015-09-02,,2.2,,,,,,
2015-09-03,,2.18,,,,,,
2015-09-04,,2.13,,,,,,
2015-09-07,,,,,,,,
2015-09-08,,2.2,,,,,,
2015-09-09,,2.21,,,,,,
2015-09-10,,2.23,,,,,,
2015-09-11,,2.2,,,,,,
2015-09-14,,2.18,,,,,,
2015-09-15,,2.28,,,,,,
2015-09-16,,2.3,,,,,,
2015-09-17,,2.21,,,,,,
2015-09-18,,2.13,,,,,,
2015-09-21,,2.2,,,,,,
2015-09-22,,2.14,,,,,,
2015-09-23,,2.16,,,,,,
2015-09-24,,2.13,,,,,,
2015-09-25,,2.17,,,,,,
2015-09-28,,2.1,,,,,,
2015-09-29,,2.05,,,,,,
2015-09-30,,2.06,,,,,,
2015-10-01,0.12,2.05,237.733,5.0,18435.137,12743.411,12206.1,90.0
2015-10-02,,1.99,,,,,,
2015-10-05,,2.07,,,,,,
2015-10-06,,2.05,,,,,,
2015-10-07,,2.08,,,,,,
2015-10-08,,2.12,,,,,,
2015-10-09,,2.12,,,,,,
2015-10-12,,,,,,,,
2015-10-13,,2.06,,,,,,
2015-10-14,,1.99,,,,,,
2015-10-15,,2.04,,,,,,
2015-10-16,,2.04,,,,,,
2015-10-19,,2.04,,,,,,
2015-10-20,,2.08,,,,,,
2015-10-21,,2.04,,,,,,
2015-10-22,,2.04,,,,,,
2015-10-23,,2.09,,,,,,
2015-10-26,,2.07,,,,,,
2015-10-27,,2.05,,,,,,
2015-10-28,,2.1,,,,,,
2015-10-29,,2.19,,,,,,
2015-10-30,,2.16,,,,,,
2015-11-01,0.12,,238.017,5.1,,,12297.5,91.3
2015-11-02,,2.2,,,,,,
2015-11-03,,2.23,,,,,,
2015-11-04,,2.25,,,,,,
2015-11-05,,2.26,,,,,,
2015-11-06,,2.34,,,,,,
2015-11-09,,2.36,,,,,,
2015-11-10,,2.32,,,,,,
2015-11-11,,,,,,,,
2015-11-12,,2.32,,,,,,
2015-11-13,,2.28,,,,,,
2015-11-16,,2.27,,,,,,
2015-11-17,,2.25,,,,,,
2015-11-18,,2.27,,,,,,
2015-11-19,,2.24,,,,,,
2015-11-20,,2.26,,,,,,
2015-11-23,,2.25,,,,,,
2015-11-24,,2.24,,,,,,
2015-11-25,,2.23,,,,,,
2015-11-26,,,,,,,,
2015-11-27,,2.22,,,,,,
2015-11-30,,2.21,,,,,,
2015-12-01,0.24,2.15,237.761,5.0,,,12368.7,92.6
2015-12-02,,2.18,,,,,,
2015-12-03,,2.33,,,,,,
2015-12-04,,2.28,,,,,,
2015-12-07,,2.23,,,,,,
2015-12-08,,2.24,,,,,,
2015-12-09,,2.22,,,,,,
2015-12-10,,2.24,,,,,,
2015-12-11,,2.13,,,,,,
2015-12-14,,2.23,,,,,,
2015-12-15,,2.28,,,,,,
2015-12-16,,2.3,,,,,,
2015-12-17,,2.24,,,,,,
2015-12-18,,2.19,,,,,,
2015-12-21,,2.2,,,,,,
2015-12-22,,2.24,,,,,,
2015-12-23,,2.27,,,,,,
2015-12-24,,2.25,,,,,,
2015-12-25,,,,,,,,
2015-12-28,,2.24,,,,,,
2015-12-29,,2.32,,,,,,
2015-12-30,,2.31,,,,,,
2015-12-31,,2.27,,,,,,
2016-01-01,0.34,,237.652,4.8,18525.933,12839.618,12506.0,92.0
2016-01-04,,2.24,,,,,,
2016-01-05,,2.25,,,,,,
2016-01-06,,2.18,,,,,,
2016-01-07,,2.16,,,,,,
2016-01-08,,2.13,,,,,,
2016-01-11,,2.17,,,,,,
2016-01-12,,2.12,,,,,,
2016-01-13,,2.08,,,,,,
2016-01-14,,2.1,,,,,,
2016-01-15,,2.03,,,,,,
2016-01-18,,,,,,,,
2016-01-19,,2.06,,,,,,
2016-01-20,,2.01,,,,,,
2016-01-21,,2.02,,,,,,
2016-01-22,,2.07,,,,,,
2016-01-25,,2.03,,,,,,
2016-01-26,,2.01,,,,,,
2016-01-27,,2.02,,,,,,
2016-01-28,,2.0,,,,,,
2016-01-29,,1.94,,,,,,
2016-02-01,0.38,1.97,237.336,4.9,,,12578.2,91.7
2016-02-02,,1.87,,,,,,
2016-02-03,,1.88,,,,,,
2016-02-04,,1.87,,,,,,
2016-02-05,,1.86,,,,,,
2016-02-08,,1.75,,,,,,
2016-02-09,,1.74,,,,,,
2016-02-10,,1.71,,,,,,
2016-02-11,,1.63,,,,,,
2016-02-12,,1.74,,,,,,
2016-02-15,,,,,,,,
2016-02-16,,1.78,,,,,,
2016-02-17,,1.81,,,,,,
2016-02-18,,1.75,,,,,,
2016-02-19,,1.76,,,,,,
2016-02-22,,1.77,,,,,,
2016-02-23,,1.74,,,,,,
2016-02-24,,1.75,,,,,,
2016-02-25,,1.71,,,,,,
2016-02-26,,1.76,,,,,,
2016-02-29,,1.74,,,,,,
2016-03-01,0.36,1.83,238.08,5.0,,,12629.0,91.0
2016-03-02,,1.84,,,,,,
2016-03-03,,1.83,,,,,,
2016-03-04,,1.88,,,,,,
2016-03-07,,1.91,,,,,,
2016-03-08,,1.83,,,,,,
2016-03-09,,1.9,,,,,,
2016-03-10,,1.93,,,,,,
2016-03-11,,1.98,,,,,,
2016-03-14,,1.97,,,,,,
2016-03-15,,1.97,,,,,,
2016-03-16,,1.94,,,,,,
2016-03-17,,1.91,,,,,,
2016-03-18,,1.88,,,,,,
2016-03-21,,1.92,,,,,,
2016-03-22,,1.94,,,,,,
2016-03-23,,1.88,,,,,,
2016-03-24,,1.91,,,,,,
2016-03-25,,,,,,,,
2016-03-28,,1.89,,,,,,
2016-03-29,,1.81,,,,,,
2016-03-30,,1.83,,,,,,
2016-03-31,,1.78,,,,,,
2016-04-01,0.37,1.79,238.992,5.1,18711.702,12903.306,12708.0,89.0
2016-04-04,,1.78,,,,,,
2016-04-05,,1.73,,,,,,
2016-04-06,,1.76,,,,,,
2016-04-07,,1.7,,,,,,
2016-04-08,,1.72,,,,,,
2016-04-11,,1.73,,,,,,
2016-04-12,,1.79,,,,,,
2016-04-13,,1.77,,,,,,
2016-04-14,,1.8,,,,,,
2016-04-15,,1.76,,,,,,
2016-04-18,,1.78,,,,,,
2016-04-19,,1.79,,,,,,
2016-04-20,,1.85,,,,,,
2016-04-21,,1.88,,,,,,
2016-04-22,,1.89,,,,,,
2016-04-25,,1.91,,,,,,
2016-04-26,,1.94,,,,,,
2016-04-27,,1.87,,,,,,
2016-04-28,,1.84,,,,,,
2016-04-29,,1.83,,,,,,
2016-05-01,0.37,,239.557,4.8,,,12775.0,94.7
2016-05-02,,1.88,,,,,,
2016-05-03,,1.81,,,,,,
2016-05-04,,1.79,,,,,,
2016-05-05,,1.76,,,,,,
2016-05-06,,1.79,,,,,,
2016-05-09,,1.77,,,,,,
2016-05-10,,1.77,,,,,,
2016-05-11,,1.73,,,,,,
2016-05-12,,1.75,,,,,,
2016-05-13,,1.71,,,,,,
2016-05-16,,1.75,,,,,,
2016-05-17,,1.76,,,,,,
2016-05-18,,1.87,,,,,,
2016-05-19,,1.85,,,,,,
2016-05-20,,1.85,,,,,,
2016-05-23,,1.84,,,,,,
2016-05-24,,1.86,,,,,,
2016-05-25,,1.87,,,,,,
2016-05-26,,1.83,,,,,,
2016-05-27,,1.85,,,,,,
2016-05-30,,,,,,,,
2016-05-31,,1.84,,,,,,
2016-06-01,0.38,1.85,240.222,4.9,,,12835.4,93.5
2016-06-02,,1.81,,,,,,
2016-06-03,,1.71,,,,,,
2016-06-06,,1.73,,,,,,
2016-06-07,,1.72,,,,,,
2016-06-08,,1.71,,,,,,
2016-06-09,,1.68,,,,,,
2016-06-10,,1.64,,,,,,
2016-06-13,,1.62,,,,,,
2016-06-14,,1.62,,,,,,
2016-06-15,,1.6,,,,,,
2016-06-16,,1.57,,,,,,
2016-06-17,,1.62,,,,,,
2016-06-20,,1.67,,,,,,
2016-06-21,,1.71,,,,,,
2016-06-22,,1.69,,,,,,
2016-06-23,,1.74,,,,,,
2016-06-24,,1.57,,,,,,
2016-06-27,,1.46,,,,,,
2016-06-28,,1.46,,,,,,
2016-06-29,,1.5,,,,,,
2016-06-30,,1.49,,,,,,
2016-07-01,0.39,1.46,240.101,4.8,18892.639,12993.064,12889.7,90.0
2016-07-04,,,,,,,,
2016-07-05,,1.37,,,,,,
2016-07-06,,1.38,,,,,,
2016-07-07,,1.4,,,,,,
2016-07-08,,1.37,,,,,,
2016-07-11,,1.43,,,,,,
2016-07-12,,1.53,,,,,,
2016-07-13,,1.48,,,,,,
2016-07-14,,1.53,,,,,,
2016-07-15,,1.6,,,,,,
2016-07-18,,1.59,,,,,,
2016-07-19,,1.56,,,,,,
2016-07-20,,1.59,,,,,,
2016-07-21,,1.57,,,,,,
2016-07-22,,1.57,,,,,,
2016-07-25,,1.58,,,,,,
2016-07-26,,1.57,,,,,,
2016-07-27,,1.52,,,,,,
2016-07-28,,1.52,,,,,,
2016-07-29,,1.46,,,,,,
2016-08-01,0.4,1.51,240.545,4.9,,,12973.9,89.8
2016-08-02,,1.55,,,,,,
2016-08-03,,1.55,,,,,,
2016-08-04,,1.51,,,,,,
2016-08-05,,1.59,,,,,,
2016-08-08,,1.59,,,,,,
2016-08-09,,1.55,,,,,,
2016-08-10,,1.5,,,,,,
2016-08-11,,1.57,,,,,,
2016-08-12,,1.51,,,,,,
2016-08-15,,1.55,,,,,,
2016-08-16,,1.57,,,,,,
2016-08-17,,1.56,,,,,,
2016-08-18,,1.53,,,,,,
2016-08-19,,1.58,,,,,,
2016-08-22,,1.55,,,,,,
2016-08-23,,1.55,,,,,,
2016-08-24,,1.56,,,,,,
2016-08-25,,1.58,,,,,,
2016-08-26,,1.62,,,,,,
2016-08-29,,1.57,,,,,,
2016-08-30,,1.57,,,,,,
2016-08-31,,1.58,,,,,,
2016-09-01,0.4,1.57,241.176,5.0,,,13034.2,91.2
2016-09-02,,1.6,,,,,,
2016-09-05,,,,,,,,
2016-09-06,,1.55,,,,,,
2016-09-07,,1.54,,,,,,
2016-09-08,,1.61,,,,,,
2016-09-09,,1.67,,,,,,
2016-09-12,,1.68,,,,,,
2016-09-13,,1.73,,,,,,
2016-09-14,,1.7,,,,,,
2016-09-15,,1.71,,,,,,
2016-09-16,,1.7,,,,,,
2016-09-19,,1.7,,,,,,
2016-09-20,,1.69,,,,,,
2016-09-21,,1.66,,,,,,
2016-09-22,,1.63,,,,,,
2016-09-23,,1.62,,,,,,
2016-09-26,,1.59,,,,,,
2016-09-27,,1.56,,,,,,
2016-09-28,,1.57,,,,,,
2016-09-29,,1.56,,,,,,
2016-09-30,,1.6,,,,,,
2016-10-01,0.4,,241.741,4.9,19089.379,13060.061,13107.5,87.2
2016-10-03,,1.63,,,,,,
2016-10-04,,1.69,,,,,,
2016-10-05,,1.72,,,,,,
2016-10-06,,1.75,,,,,,
2016-10-07,,1.73,,,,,,
2016-10-10,,,,,,,,
2016-10-11,,1.77,,,,,,
2016-10-12,,1.79,,,,,,
2016-10-13,,1.75,,,,,,
2016-10-14,,1.8,,,,,,
2016-10-17,,1.77,,,,,,
2016-10-18,,1.75,,,,,,
2016-10-19,,1.76,,,,,,
2016-10-20,,1.76,,,,,,
2016-10-21,,1.74,,,,,,
2016-10-24,,1.77,,,,,,
2016-10-25,,1.77,,,,,,
2016-10-26,,1.79,,,,,,
2016-10-27,,1.85,,,,,,
2016-10-28,,1.86,,,,,,
2016-10-31,,1.84,,,,,,
2016-11-01,0.41,1.83,242.026,4.7,,,13181.0,93.8
2016-11-02,,1.81,,,,,,
2016-11-03,,1.82,,,,,,
2016-11-04,,1.79,,,,,,
2016-11-07,,1.83,,,,,,
2016-11-08,,1.88,,,,,,
2016-11-09,,2.07,,,,,,
2016-11-10,,2.15,,,,,,
2016-11-11,,,,,,,,
2016-11-14,,2.23,,,,,,
2016-11-15,,2.23,,,,,,
2016-11-16,,2.22,,,,,,
2016-11-17,,2.29,,,,,,
2016-11-18,,2.34,,,,,,
2016-11-21,,2.33,,,,,,
2016-11-22,,2.31,,,,,,
2016-11-23,,2.36,,,,,,
2016-11-24,,,,,,,,
2016-11-25,,2.36,,,,,,
2016-11-28,,2.32,,,,,,
2016-11-29,,2.3,,,,,,
2016-11-30,,2.37,,,,,,
2016-12-01,0.54,2.45,242.637,4.7,,,13226.1,98.2
2016-12-02,,2.4,,,,,,
2016-12-05,,2.39,,,,,,
2016-12-06,,2.39,,,,,,
2016-12-07,,2.34,,,,,,
2016-12-08,,2.4,,,,,,
2016-12-09,,2.47,,,,,,
2016-12-12,,2.49,,,,,,
2016-12-13,,2.48,,,,,,
2016-12-14,,2.54,,,,,,
2016-12-15,,2.6,,,,,,
2016-12-16,,2.6,,,,,,
2016-12-19,,2.54,,,,,,
2016-12-20,,2.57,,,,,,
2016-12-21,,2.55,,,,,,
2016-12-22,,2.55,,,,,,
2016-12-23,,2.55,,,,,,
2016-12-26,,,,,,,,
2016-12-27,,2.57,,,,,,
2016-12-28,,2.51,,,,,,
2016-12-29,,2.49,,,,,,
