DATE,Federal_Funds_Rate,10Y_Treasury_Rate,CPI,Unemployment_Rate,GDP,PCE,M2_Money_Supply,Consumer_Sentiment
2016-12-30,,2.45,,,,,,
2017-01-01,0.65,,243.618,4.7,19280.084,13160.475,13300.7,98.5
2017-01-02,,,,,,,,
2017-01-03,,2.45,,,,,,
2017-01-04,,2.46,,,,,,
2017-01-05,,2.37,,,,,,
2017-01-06,,2.42,,,,,,
2017-01-09,,2.38,,,,,,
2017-01-10,,2.38,,,,,,
2017-01-11,,2.38,,,,,,
2017-01-12,,2.36,,,,,,
2017-01-13,,2.4,,,,,,
2017-01-16,,,,,,,,
2017-01-17,,2.33,,,,,,
2017-01-18,,2.42,,,,,,
2017-01-19,,2.47,,,,,,
2017-01-20,,2.48,,,,,,
2017-01-23,,2.41,,,,,,
2017-01-24,,2.47,,,,,,
2017-01-25,,2.53,,,,,,
2017-01-26,,2.51,,,,,,
2017-01-27,,2.49,,,,,,
2017-01-30,,2.49,,,,,,
2017-01-31,,2.45,,,,,,
2017-02-01,0.66,2.48,244.006,4.6,,,13367.3,96.3
2017-02-02,,2.48,,,,,,
2017-02-03,,2.49,,,,,,
2017-02-06,,2.42,,,,,,
2017-02-07,,2.4,,,,,,
2017-02-08,,2.34,,,,,,
2017-02-09,,2.4,,,,,,
2017-02-10,,2.41,,,,,,
2017-02-13,,2.43,,,,,,
2017-02-14,,2.47,,,,,,
2017-02-15,,2.51,,,,,,
2017-02-16,,2.45,,,,,,
2017-02-17,,2.42,,,,,,
2017-02-20,,,,,,,,
2017-02-21,,2.43,,,,,,
2017-02-22,,2.42,,,,,,
2017-02-23,,2.38,,,,,,
2017-02-24,,2.31,,,,,,
2017-02-27,,2.36,,,,,,
2017-02-28,,2.36,,,,,,
2017-03-01,0.79,2.46,243.892,4.4,,,13428.7,96.9
2017-03-02,,2.49,,,,,,
2017-03-03,,2.49,,,,,,
2017-03-06,,2.49,,,,,,
2017-03-07,,2.52,,,,,,
2017-03-08,,2.57,,,,,,
2017-03-09,,2.6,,,,,,
2017-03-10,,2.58,,,,,,
2017-03-13,,2.62,,,,,,
2017-03-14,,2.6,,,,,,
2017-03-15,,2.51,,,,,,
2017-03-16,,2.53,,,,,,
2017-03-17,,2.5,,,,,,
2017-03-20,,2.47,,,,,,
2017-03-21,,2.43,,,,,,
2017-03-22,,2.4,,,,,,
2017-03-23,,2.41,,,,,,
2017-03-24,,2.4,,,,,,
2017-03-27,,2.38,,,,,,
2017-03-28,,2.42,,,,,,
2017-03-29,,2.39,,,,,,
2017-03-30,,2.42,,,,,,
2017-03-31,,2.4,,,,,,
2017-04-01,0.9,,244.193,4.4,19438.643,13225.743,13484.7,97.0
2017-04-03,,2.35,,,,,,
2017-04-04,,2.36,,,,,,
2017-04-05,,2.34,,,,,,
2017-04-06,,2.34,,,,,,
2017-04-07,,2.38,,,,,,
2017-04-10,,2.37,,,,,,
2017-04-11,,2.32,,,,,,
2017-04-12,,2.28,,,,,,
2017-04-13,,2.24,,,,,,
2017-04-14,,,,,,,,
2017-04-17,,2.26,,,,,,
2017-04-18,,2.18,,,,,,
2017-04-19,,2.21,,,,,,
2017-04-20,,2.24,,,,,,
2017-04-21,,2.24,,,,,,
2017-04-24,,2.28,,,,,,
2017-04-25,,2.35,,,,,,
2017-04-26,,2.32,,,,,,
2017-04-27,,2.3,,,,,,
2017-04-28,,2.29,,,,,,
2017-05-01,0.91,2.33,244.004,4.4,,,13536.7,97.1
2017-05-02,,2.29,,,,,,
2017-05-03,,2.33,,,,,,
2017-05-04,,2.36,,,,,,
2017-05-05,,2.36,,,,,,
2017-05-08,,2.39,,,,,,
2017-05-09,,2.42,,,,,,
2017-05-10,,2.41,,,,,,
2017-05-11,,2.39,,,,,,
2017-05-12,,2.33,,,,,,
2017-05-15,,2.34,,,,,,
2017-05-16,,2.33,,,,,,
2017-05-17,,2.22,,,,,,
2017-05-18,,2.23,,,,,,
2017-05-19,,2.23,,,,,,
2017-05-22,,2.25,,,,,,
2017-05-23,,2.29,,,,,,
2017-05-24,,2.26,,,,,,
2017-05-25,,2.25,,,,,,
2017-05-26,,2.25,,,,,,
2017-05-29,,,,,,,,
2017-05-30,,2.21,,,,,,
2017-05-31,,2.21,,,,,,
2017-06-01,1.04,2.21,244.163,4.3,,,13558.5,95.0
2017-06-02,,2.15,,,,,,
2017-06-05,,2.18,,,,,,
2017-06-06,,2.14,,,,,,
2017-06-07,,2.18,,,,,,
2017-06-08,,2.19,,,,,,
2017-06-09,,2.21,,,,,,
2017-06-12,,2.21,,,,,,
2017-06-13,,2.21,,,,,,
2017-06-14,,2.15,,,,,,
2017-06-15,,2.16,,,,,,
2017-06-16,,2.16,,,,,,
2017-06-19,,2.19,,,,,,
2017-06-20,,2.16,,,,,,
2017-06-21,,2.16,,,,,,
2017-06-22,,2.15,,,,,,
2017-06-23,,2.15,,,,,,
2017-06-26,,2.14,,,,,,
2017-06-27,,2.21,,,,,,
2017-06-28,,2.22,,,,,,
2017-06-29,,2.27,,,,,,
2017-06-30,,2.31,,,,,,
2017-07-01,1.15,,244.243,4.3,19692.595,13315.382,13615.4,93.4
2017-07-03,,2.35,,,,,,
2017-07-04,,,,,,,,
2017-07-05,,2.33,,,,,,
2017-07-06,,2.37,,,,,,
2017-07-07,,2.39,,,,,,
2017-07-10,,2.38,,,,,,
2017-07-11,,2.37,,,,,,
2017-07-12,,2.33,,,,,,
2017-07-13,,2.35,,,,,,
2017-07-14,,2.33,,,,,,
2017-07-17,,2.31,,,,,,
2017-07-18,,2.27,,,,,,
2017-07-19,,2.27,,,,,,
2017-07-20,,2.27,,,,,,
2017-07-21,,2.24,,,,,,
2017-07-24,,2.26,,,,,,
2017-07-25,,2.33,,,,,,
2017-07-26,,2.29,,,,,,
2017-07-27,,2.32,,,,,,
2017-07-28,,2.3,,,,,,
2017-07-31,,2.3,,,,,,
2017-08-01,1.16,2.26,245.183,4.4,,,13674.6,96.8
2017-08-02,,2.27,,,,,,
2017-08-03,,2.24,,,,,,
2017-08-04,,2.27,,,,,,
2017-08-07,,2.26,,,,,,
2017-08-08,,2.29,,,,,,
2017-08-09,,2.24,,,,,,
2017-08-10,,2.2,,,,,,
2017-08-11,,2.19,,,,,,
2017-08-14,,2.22,,,,,,
2017-08-15,,2.27,,,,,,
2017-08-16,,2.23,,,,,,
2017-08-17,,2.19,,,,,,
2017-08-18,,2.19,,,,,,
2017-08-21,,2.18,,,,,,
2017-08-22,,2.22,,,,,,
2017-08-23,,2.17,,,,,,
2017-08-24,,2.19,,,,,,
2017-08-25,,2.17,,,,,,
2017-08-28,,2.16,,,,,,
2017-08-29,,2.13,,,,,,
2017-08-30,,2.15,,,,,,
2017-08-31,,2.12,,,,,,
2017-09-01,1.15,2.16,246.435,4.3,,,13723.0,95.1
2017-09-04,,,,,,,,
2017-09-05,,2.07,,,,,,
2017-09-06,,2.1,,,,,,
2017-09-07,,2.05,,,,,,
2017-09-08,,2.06,,,,,,
2017-09-11,,2.14,,,,,,
2017-09-12,,2.17,,,,,,
2017-09-13,,2.2,,,,,,
2017-09-14,,2.2,,,,,,
2017-09-15,,2.2,,,,,,
2017-09-18,,2.23,,,,,,
2017-09-19,,2.24,,,,,,
2017-09-20,,2.28,,,,,,
2017-09-21,,2.27,,,,,,
2017-09-22,,2.26,,,,,,
2017-09-25,,2.22,,,,,,
2017-09-26,,2.24,,,,,,
2017-09-27,,2.31,,,,,,
2017-09-28,,2.31,,,,,,
2017-09-29,,2.33,,,,,,
2017-10-01,1.15,,246.626,4.2,20037.088,13460.902,13782.3,100.7
2017-10-02,,2.34,,,,,,
2017-10-03,,2.33,,,,,,
2017-10-04,,2.33,,,,,,
2017-10-05,,2.35,,,,,,
2017-10-06,,2.37,,,,,,
2017-10-09,,,,,,,,
2017-10-10,,2.35,,,,,,
2017-10-11,,2.35,,,,,,
2017-10-12,,2.33,,,,,,
2017-10-13,,2.28,,,,,,
2017-10-16,,2.3,,,,,,
2017-10-17,,2.3,,,,,,
2017-10-18,,2.34,,,,,,
2017-10-19,,2.33,,,,,,
2017-10-20,,2.39,,,,,,
2017-10-23,,2.38,,,,,,
2017-10-24,,2.42,,,,,,
2017-10-25,,2.44,,,,,,
2017-10-26,,2.46,,,,,,
2017-10-27,,2.42,,,,,,
2017-10-30,,2.37,,,,,,
2017-10-31,,2.38,,,,,,
2017-11-01,1.16,2.37,247.284,4.2,,,13814.9,98.5
2017-11-02,,2.35,,,,,,
2017-11-03,,2.34,,,,,,
2017-11-06,,2.32,,,,,,
2017-11-07,,2.32,,,,,,
2017-11-08,,2.32,,,,,,
2017-11-09,,2.33,,,,,,
2017-11-10,,2.4,,,,,,
2017-11-13,,2.4,,,,,,
2017-11-14,,2.38,,,,,,
2017-11-15,,2.33,,,,,,
2017-11-16,,2.37,,,,,,
2017-11-17,,2.35,,,,,,
2017-11-20,,2.37,,,,,,
2017-11-21,,2.36,,,,,,
2017-11-22,,2.32,,,,,,
2017-11-23,,,,,,,,
2017-11-24,,2.34,,,,,,
2017-11-27,,2.32,,,,,,
2017-11-28,,2.34,,,,,,
2017-11-29,,2.37,,,,,,
2017-11-30,,2.42,,,,,,
2017-12-01,1.3,2.37,247.805,4.1,,,13873.8,95.9
2017-12-04,,2.37,,,,,,
2017-12-05,,2.36,,,,,,
2017-12-06,,2.33,,,,,,
2017-12-07,,2.37,,,,,,
2017-12-08,,2.38,,,,,,
2017-12-11,,2.39,,,,,,
2017-12-12,,2.4,,,,,,
2017-12-13,,2.36,,,,,,
2017-12-14,,2.35,,,,,,
2017-12-15,,2.35,,,,,,
2017-12-18,,2.39,,,,,,
2017-12-19,,2.46,,,,,,
2017-12-20,,2.49,,,,,,
2017-12-21,,2.48,,,,,,
2017-12-22,,2.48,,,,,,
2017-12-25,,,,,,,,
2017-12-26,,2.47,,,,,,
2017-12-27,,2.42,,,,,,
2017-12-28,,2.43,,,,,,
2017-12-29,,2.4,,,,,,
2018-01-01,1.41,,248.859,4.0,20328.553,13558.373,13883.2,95.7
2018-01-02,,2.46,,,,,,
2018-01-03,,2.44,,,,,,
2018-01-04,,2.46,,,,,,
2018-01-05,,2.47,,,,,,
2018-01-08,,2.49,,,,,,
2018-01-09,,2.55,,,,,,
2018-01-10,,2.55,,,,,,
2018-01-11,,2.54,,,,,,
2018-01-12,,2.55,,,,,,
2018-01-15,,,,,,,,
2018-01-16,,2.54,,,,,,
2018-01-17,,2.57,,,,,,
2018-01-18,,2.62,,,,,,
2018-01-19,,2.64,,,,,,
2018-01-22,,2.66,,,,,,
2018-01-23,,2.63,,,,,,
2018-01-24,,2.65,,,,,,
2018-01-25,,2.63,,,,,,
2018-01-26,,2.66,,,,,,
2018-01-29,,2.7,,,,,,
2018-01-30,,2.73,,,,,,
2018-01-31,,2.72,,,,,,
2018-02-01,1.42,2.78,249.529,4.1,,,13919.3,99.7
2018-02-02,,2.84,,,,,,
2018-02-05,,2.77,,,,,,
2018-02-06,,2.79,,,,,,
2018-02-07,,2.84,,,,,,
2018-02-08,,2.85,,,,,,
2018-02-09,,2.83,,,,,,
2018-02-12,,2.86,,,,,,
2018-02-13,,2.83,,,,,,
2018-02-14,,2.91,,,,,,
2018-02-15,,2.9,,,,,,
2018-02-16,,2.87,,,,,,
2018-02-19,,,,,,,,
2018-02-20,,2.88,,,,,,
2018-02-21,,2.94,,,,,,
2018-02-22,,2.92,,,,,,
2018-02-23,,2.88,,,,,,
2018-02-26,,2.86,,,,,,
2018-02-27,,2.9,,,,,,
2018-02-28,,2.87,,,,,,
2018-03-01,1.51,2.81,249.577,4.0,,,13976.0,101.4
2018-03-02,,2.86,,,,,,
2018-03-05,,2.88,,,,,,
2018-03-06,,2.88,,,,,,
2018-03-07,,2.89,,,,,,
2018-03-08,,2.86,,,,,,
2018-03-09,,2.9,,,,,,
2018-03-12,,2.87,,,,,,
2018-03-13,,2.84,,,,,,
2018-03-14,,2.81,,,,,,
2018-03-15,,2.82,,,,,,
2018-03-16,,2.85,,,,,,
2018-03-19,,2.85,,,,,,
2018-03-20,,2.89,,,,,,
2018-03-21,,2.89,,,,,,
2018-03-22,,2.83,,,,,,
2018-03-23,,2.82,,,,,,
2018-03-26,,2.85,,,,,,
2018-03-27,,2.78,,,,,,
2018-03-28,,2.77,,,,,,
2018-03-29,,2.74,,,,,,
2018-03-30,,,,,,,,
2018-04-01,1.69,,250.227,4.0,20580.912,13630.967,13993.9,98.8
2018-04-02,,2.73,,,,,,
2018-04-03,,2.79,,,,,,
2018-04-04,,2.79,,,,,,
2018-04-05,,2.83,,,,,,
2018-04-06,,2.77,,,,,,
2018-04-09,,2.78,,,,,,
2018-04-10,,2.8,,,,,,
2018-04-11,,2.79,,,,,,
2018-04-12,,2.83,,,,,,
2018-04-13,,2.82,,,,,,
2018-04-16,,2.83,,,,,,
2018-04-17,,2.82,,,,,,
2018-04-18,,2.87,,,,,,
2018-04-19,,2.92,,,,,,
2018-04-20,,2.96,,,,,,
2018-04-23,,2.98,,,,,,
2018-04-24,,3.0,,,,,,
2018-04-25,,3.03,,,,,,
2018-04-26,,3.0,,,,,,
2018-04-27,,2.96,,,,,,
2018-04-30,,2.95,,,,,,
2018-05-01,1.7,2.97,250.792,3.8,,,14049.6,98.0
2018-05-02,,2.97,,,,,,
2018-05-03,,2.94,,,,,,
2018-05-04,,2.95,,,,,,
2018-05-07,,2.95,,,,,,
2018-05-08,,2.97,,,,,,
2018-05-09,,3.0,,,,,,
2018-05-10,,2.97,,,,,,
2018-05-11,,2.97,,,,,,
2018-05-14,,3.0,,,,,,
2018-05-15,,3.08,,,,,,
2018-05-16,,3.09,,,,,,
2018-05-17,,3.11,,,,,,
2018-05-18,,3.06,,,,,,
2018-05-21,,3.06,,,,,,
2018-05-22,,3.06,,,,,,
2018-05-23,,3.01,,,,,,
2018-05-24,,2.98,,,,,,
2018-05-25,,2.93,,,,,,
2018-05-28,,,,,,,,
2018-05-29,,2.77,,,,,,
2018-05-30,,2.84,,,,,,
2018-05-31,,2.83,,,,,,
2018-06-01,1.82,2.89,251.018,4.0,,,14109.9,98.2
2018-06-04,,2.94,,,,,,
2018-06-05,,2.92,,,,,,
2018-06-06,,2.97,,,,,,
2018-06-07,,2.93,,,,,,
2018-06-08,,2.93,,,,,,
2018-06-11,,2.96,,,,,,
2018-06-12,,2.96,,,,,,
2018-06-13,,2.98,,,,,,
2018-06-14,,2.94,,,,,,
2018-06-15,,2.93,,,,,,
2018-06-18,,2.92,,,,,,
2018-06-19,,2.89,,,,,,
2018-06-20,,2.93,,,,,,
2018-06-21,,2.9,,,,,,
2018-06-22,,2.9,,,,,,
2018-06-25,,2.87,,,,,,
2018-06-26,,2.88,,,,,,
2018-06-27,,2.83,,,,,,
2018-06-28,,2.84,,,,,,
2018-06-29,,2.85,,,,,,
2018-07-01,1.91,,251.214,3.8,20798.73,13693.79,14144.2,97.9
2018-07-02,,2.87,,,,,,
2018-07-03,,2.83,,,,,,
2018-07-04,,,,,,,,
2018-07-05,,2.84,,,,,,
2018-07-06,,2.82,,,,,,
2018-07-09,,2.86,,,,,,
2018-07-10,,2.87,,,,,,
2018-07-11,,2.85,,,,,,
2018-07-12,,2.85,,,,,,
2018-07-13,,2.83,,,,,,
2018-07-16,,2.85,,,,,,
2018-07-17,,2.86,,,,,,
2018-07-18,,2.88,,,,,,
2018-07-19,,2.84,,,,,,
2018-07-20,,2.89,,,,,,
2018-07-23,,2.96,,,,,,
2018-07-24,,2.95,,,,,,
2018-07-25,,2.94,,,,,,
2018-07-26,,2.98,,,,,,
2018-07-27,,2.96,,,,,,
2018-07-30,,2.98,,,,,,
2018-07-31,,2.96,,,,,,
2018-08-01,1.91,3.0,251.663,3.8,,,14193.9,96.2
2018-08-02,,2.98,,,,,,
2018-08-03,,2.95,,,,,,
2018-08-06,,2.94,,,,,,
2018-08-07,,2.98,,,,,,
2018-08-08,,2.96,,,,,,
2018-08-09,,2.93,,,,,,
2018-08-10,,2.87,,,,,,
2018-08-13,,2.88,,,,,,
2018-08-14,,2.89,,,,,,
2018-08-15,,2.86,,,,,,
2018-08-16,,2.87,,,,,,
2018-08-17,,2.87,,,,,,
2018-08-20,,2.82,,,,,,
2018-08-21,,2.85,,,,,,
2018-08-22,,2.82,,,,,,
2018-08-23,,2.82,,,,,,
2018-08-24,,2.82,,,,,,
2018-08-27,,2.85,,,,,,
2018-08-28,,2.88,,,,,,
2018-08-29,,2.89,,,,,,
2018-08-30,,2.86,,,,,,
2018-08-31,,2.86,,,,,,
2018-09-01,1.95,,252.182,3.7,,,14229.3,100.1
2018-09-03,,,,,,,,
2018-09-04,,2.9,,,,,,
2018-09-05,,2.9,,,,,,
2018-09-06,,2.88,,,,,,
2018-09-07,,2.94,,,,,,
2018-09-10,,2.94,,,,,,
2018-09-11,,2.98,,,,,,
2018-09-12,,2.97,,,,,,
2018-09-13,,2.97,,,,,,
2018-09-14,,2.99,,,,,,
2018-09-17,,2.99,,,,,,
2018-09-18,,3.05,,,,,,
2018-09-19,,3.08,,,,,,
2018-09-20,,3.07,,,,,,
2018-09-21,,3.07,,,,,,
2018-09-24,,3.08,,,,,,
2018-09-25,,3.1,,,,,,
2018-09-26,,3.06,,,,,,
2018-09-27,,3.06,,,,,,
2018-09-28,,3.05,,,,,,
2018-10-01,2.19,3.09,252.772,3.8,20917.867,13736.572,14241.4,98.6
2018-10-02,,3.05,,,,,,
2018-10-03,,3.15,,,,,,
2018-10-04,,3.19,,,,,,
2018-10-05,,3.23,,,,,,
2018-10-08,,,,,,,,
2018-10-09,,3.21,,,,,,
2018-10-10,,3.22,,,,,,
2018-10-11,,3.14,,,,,,
2018-10-12,,3.15,,,,,,
2018-10-15,,3.16,,,,,,
2018-10-16,,3.16,,,,,,
2018-10-17,,3.19,,,,,,
2018-10-18,,3.17,,,,,,
2018-10-19,,3.2,,,,,,
2018-10-22,,3.2,,,,,,
2018-10-23,,3.17,,,,,,
2018-10-24,,3.1,,,,,,
2018-10-25,,3.14,,,,,,
2018-10-26,,3.08,,,,,,
2018-10-29,,3.08,,,,,,
2018-10-30,,3.12,,,,,,
2018-10-31,,3.15,,,,,,
2018-11-01,2.2,3.14,252.594,3.8,,,14260.8,97.5
2018-11-02,,3.22,,,,,,
2018-11-05,,3.2,,,,,,
2018-11-06,,3.22,,,,,,
2018-11-07,,3.22,,,,,,
2018-11-08,,3.24,,,,,,
2018-11-09,,3.19,,,,,,
2018-11-12,,,,,,,,
2018-11-13,,3.14,,,,,,
2018-11-14,,3.12,,,,,,
2018-11-15,,3.11,,,,,,
2018-11-16,,3.08,,,,,,
2018-11-19,,3.06,,,,,,
2018-11-20,,3.06,,,,,,
2018-11-21,,3.06,,,,,,
2018-11-22,,,,,,,,
2018-11-23,,3.05,,,,,,
2018-11-26,,3.07,,,,,,
2018-11-27,,3.06,,,,,,
2018-11-28,,3.06,,,,,,
2018-11-29,,3.03,,,,,,
2018-11-30,,3.01,,,,,,
2018-12-01,2.27,,252.767,3.9,,,14382.6,98.3
2018-12-03,,2.98,,,,,,
2018-12-04,,2.91,,,,,,
2018-12-05,,,,,,,,
2018-12-06,,2.87,,,,,,
2018-12-07,,2.85,,,,,,
2018-12-10,,2.85,,,,,,
2018-12-11,,2.89,,,,,,
2018-12-12,,2.91,,,,,,
2018-12-13,,2.91,,,,,,
2018-12-14,,2.89,,,,,,
2018-12-17,,2.86,,,,,,
2018-12-18,,2.82,,,,,,
2018-12-19,,2.77,,,,,,
2018-12-20,,2.79,,,,,,
2018-12-21,,2.79,,,,,,
2018-12-24,,2.74,,,,,,
2018-12-25,,,,,,,,
2018-12-26,,2.81,,,,,,
2018-12-27,,2.77,,,,,,
2018-12-28,,2.72,,,,,,
2018-12-31,,2.69,,,,,,
2019-01-01,2.4,,252.561,4.0,21111.6,13758.331,14446.1,91.2
2019-01-02,,2.66,,,,,,
2019-01-03,,2.56,,,,,,
2019-01-04,,2.67,,,,,,
2019-01-07,,2.7,,,,,,
2019-01-08,,2.73,,,,,,
2019-01-09,,2.74,,,,,,
2019-01-10,,2.74,,,,,,
2019-01-11,,2.71,,,,,,
2019-01-14,,2.71,,,,,,
2019-01-15,,2.72,,,,,,
2019-01-16,,2.73,,,,,,
2019-01-17,,2.75,,,,,,
2019-01-18,,2.79,,,,,,
2019-01-21,,,,,,,,
2019-01-22,,2.74,,,,,,
2019-01-23,,2.76,,,,,,
2019-01-24,,2.72,,,,,,
2019-01-25,,2.76,,,,,,
2019-01-28,,2.75,,,,,,
2019-01-29,,2.72,,,,,,
2019-01-30,,2.7,,,,,,
2019-01-31,,2.63,,,,,,
2019-02-01,2.4,2.7,253.319,3.8,,,14481.2,93.8
2019-02-04,,2.73,,,,,,
2019-02-05,,2.71,,,,,,
2019-02-06,,2.7,,,,,,
2019-02-07,,2.65,,,,,,
2019-02-08,,2.63,,,,,,
2019-02-11,,2.65,,,,,,
2019-02-12,,2.68,,,,,,
2019-02-13,,2.71,,,,,,
2019-02-14,,2.66,,,,,,
2019-02-15,,2.66,,,,,,
2019-02-18,,,,,,,,
2019-02-19,,2.65,,,,,,
2019-02-20,,2.65,,,,,,
2019-02-21,,2.69,,,,,,
2019-02-22,,2.65,,,,,,
2019-02-25,,2.67,,,,,,
2019-02-26,,2.64,,,,,,
2019-02-27,,2.69,,,,,,
2019-02-28,,2.73,,,,,,
2019-03-01,2.41,2.76,254.277,3.8,,,14526.2,98.4
2019-03-04,,2.72,,,,,,
2019-03-05,,2.72,,,,,,
2019-03-06,,2.69,,,,,,
2019-03-07,,2.64,,,,,,
2019-03-08,,2.62,,,,,,
2019-03-11,,2.64,,,,,,
2019-03-12,,2.61,,,,,,
2019-03-13,,2.61,,,,,,
2019-03-14,,2.63,,,,,,
2019-03-15,,2.59,,,,,,
2019-03-18,,2.6,,,,,,
2019-03-19,,2.61,,,,,,
2019-03-20,,2.54,,,,,,
2019-03-21,,2.54,,,,,,
2019-03-22,,2.44,,,,,,
2019-03-25,,2.43,,,,,,
2019-03-26,,2.41,,,,,,
2019-03-27,,2.39,,,,,,
2019-03-28,,2.39,,,,,,
2019-03-29,,2.41,,,,,,
2019-04-01,2.42,2.49,255.233,3.7,21397.938,13875.705,14554.5,97.2
2019-04-02,,2.48,,,,,,
2019-04-03,,2.52,,,,,,
2019-04-04,,2.51,,,,,,
2019-04-05,,2.5,,,,,,
2019-04-08,,2.52,,,,,,
2019-04-09,,2.51,,,,,,
2019-04-10,,2.48,,,,,,
2019-04-11,,2.51,,,,,,
2019-04-12,,2.56,,,,,,
2019-04-15,,2.55,,,,,,
2019-04-16,,2.6,,,,,,
2019-04-17,,2.59,,,,,,
2019-04-18,,2.57,,,,,,
2019-04-19,,,,,,,,
2019-04-22,,2.59,,,,,,
2019-04-23,,2.57,,,,,,
2019-04-24,,2.53,,,,,,
2019-04-25,,2.54,,,,,,
2019-04-26,,2.51,,,,,,
2019-04-29,,2.54,,,,,,
2019-04-30,,2.51,,,,,,
